Log start on,2023-02-18 11:04:14
Feature,Magnetometer
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
18/02/2023 11:04:25.085,10220,JAVI    @EA54C6,233542,AA005D00F100,170,93,241,
18/02/2023 11:04:25.123,10258,JAVI    @EA54C6,233548,A9004E00F100,169,78,241,
18/02/2023 11:04:25.170,10305,JAVI    @EA54C6,233554,AC005600EA00,172,86,234,
18/02/2023 11:04:25.263,10398,JAVI    @EA54C6,233560,AA005500EB00,170,85,235,
18/02/2023 11:04:25.304,10439,JAVI    @EA54C6,233567,B3005100E600,179,81,230,
18/02/2023 11:04:25.355,10490,JAVI    @EA54C6,233573,B4005600EE00,180,86,238,
18/02/2023 11:04:25.394,10529,JAVI    @EA54C6,233579,AE005000FB00,174,80,251,
18/02/2023 11:04:25.450,10585,JAVI    @EA54C6,233585,B0005200F400,176,82,244,
18/02/2023 11:04:25.484,10619,JAVI    @EA54C6,233592,B0004F00F000,176,79,240,
18/02/2023 11:04:25.527,10662,JAVI    @EA54C6,233598,AD005600F400,173,86,244,
18/02/2023 11:04:25.576,10711,JAVI    @EA54C6,233604,A7004F00FC00,167,79,252,
18/02/2023 11:04:25.619,10754,JAVI    @EA54C6,233610,AA005000F300,170,80,243,
18/02/2023 11:04:25.711,10846,JAVI    @EA54C6,233617,B0005200EA00,176,82,234,
18/02/2023 11:04:25.755,10890,JAVI    @EA54C6,233623,B9005400EC00,185,84,236,
18/02/2023 11:04:25.799,10934,JAVI    @EA54C6,233629,B4005000F100,180,80,241,
18/02/2023 11:04:25.844,10979,JAVI    @EA54C6,233635,AA005000E600,170,80,230,
18/02/2023 11:04:25.889,11024,JAVI    @EA54C6,233642,B8005400EC00,184,84,236,
18/02/2023 11:04:25.982,11117,JAVI    @EA54C6,233648,B0005A00F800,176,90,248,
18/02/2023 11:04:25.988,11123,JAVI    @EA54C6,233654,B6005400ED00,182,84,237,
18/02/2023 11:04:26.073,11208,JAVI    @EA54C6,233660,B0005000F000,176,80,240,
18/02/2023 11:04:26.084,11219,JAVI    @EA54C6,233667,AD005900EE00,173,89,238,
18/02/2023 11:04:26.163,11298,JAVI    @EA54C6,233673,AB005300E500,171,83,229,
18/02/2023 11:04:26.212,11347,JAVI    @EA54C6,233679,AE004E00F000,174,78,240,
18/02/2023 11:04:26.256,11391,JAVI    @EA54C6,233685,B4005500E500,180,85,229,
18/02/2023 11:04:26.300,11435,JAVI    @EA54C6,233692,B4005800EC00,180,88,236,
18/02/2023 11:04:26.341,11476,JAVI    @EA54C6,233698,AF005400E700,175,84,231,
18/02/2023 11:04:26.386,11521,JAVI    @EA54C6,233704,B2005600EA00,178,86,234,
18/02/2023 11:04:26.431,11566,JAVI    @EA54C6,233710,B1005000E900,177,80,233,
18/02/2023 11:04:26.474,11609,JAVI    @EA54C6,233717,B4005000EB00,180,80,235,
18/02/2023 11:04:26.519,11654,JAVI    @EA54C6,233723,AF005300F200,175,83,242,
18/02/2023 11:04:26.625,11760,JAVI    @EA54C6,233729,AB005100EE00,171,81,238,
18/02/2023 11:04:26.703,11838,JAVI    @EA54C6,233735,AC005F00E900,172,95,233,
18/02/2023 11:04:26.708,11843,JAVI    @EA54C6,233742,AA005400F200,170,84,242,
18/02/2023 11:04:26.741,11876,JAVI    @EA54C6,233748,A9005200ED00,169,82,237,
18/02/2023 11:04:26.786,11921,JAVI    @EA54C6,233754,AA005200F100,170,82,241,
18/02/2023 11:04:26.831,11966,JAVI    @EA54C6,233760,AD005400EC00,173,84,236,
18/02/2023 11:04:26.878,12013,JAVI    @EA54C6,233767,AE004B00EA00,174,75,234,
18/02/2023 11:04:26.923,12058,JAVI    @EA54C6,233773,AA005400F000,170,84,240,
18/02/2023 11:04:26.972,12107,JAVI    @EA54C6,233779,B2005000F600,178,80,246,
18/02/2023 11:04:27.066,12201,JAVI    @EA54C6,233785,B1005400EB00,177,84,235,
18/02/2023 11:04:27.121,12256,JAVI    @EA54C6,233792,AA005200EE00,170,82,238,
18/02/2023 11:04:27.150,12285,JAVI    @EA54C6,233798,A8005600E800,168,86,232,
18/02/2023 11:04:27.196,12331,JAVI    @EA54C6,233804,AB005000EA00,171,80,234,
18/02/2023 11:04:27.244,12379,JAVI    @EA54C6,233810,AF005400EC00,175,84,236,
18/02/2023 11:04:27.289,12424,JAVI    @EA54C6,233817,AB005200F300,171,82,243,
18/02/2023 11:04:27.328,12463,JAVI    @EA54C6,233823,B3004E00F300,179,78,243,
18/02/2023 11:04:27.379,12514,JAVI    @EA54C6,233829,B0005300EE00,176,83,238,
18/02/2023 11:04:27.420,12555,JAVI    @EA54C6,233835,AE005300EC00,174,83,236,
18/02/2023 11:04:27.518,12653,JAVI    @EA54C6,233842,AB005400F500,171,84,245,
