Log start on,2023-02-18 10:25:42
Feature,Magnetometer
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
18/02/2023 10:25:44.743,2118,JAVI    @EA54C6,9000,CEFED0FEF7FF,-306,-304,-9,
18/02/2023 10:25:44.833,2208,JAVI    @EA54C6,9006,D4FECDFEEAFF,-300,-307,-22,
18/02/2023 10:25:44.879,2254,JAVI    @EA54C6,9013,D5FED9FEEDFF,-299,-295,-19,
18/02/2023 10:25:44.925,2300,JAVI    @EA54C6,9019,D5FED4FEEFFF,-299,-300,-17,
18/02/2023 10:25:44.969,2344,JAVI    @EA54C6,9025,D4FED3FEE9FF,-300,-301,-23,
18/02/2023 10:25:45.013,2388,JAVI    @EA54C6,9031,D6FED2FEEFFF,-298,-302,-17,
18/02/2023 10:25:45.060,2435,JAVI    @EA54C6,9038,CCFED4FEEAFF,-308,-300,-22,
18/02/2023 10:25:45.111,2486,JAVI    @EA54C6,9044,D3FED4FEE7FF,-301,-300,-25,
18/02/2023 10:25:45.148,2523,JAVI    @EA54C6,9050,CEFED7FEFEFF,-306,-297,-2,
18/02/2023 10:25:45.193,2568,JAVI    @EA54C6,9056,D7FED3FEEEFF,-297,-301,-18,
18/02/2023 10:25:45.239,2614,JAVI    @EA54C6,9063,D4FED5FEE8FF,-300,-299,-24,
18/02/2023 10:25:45.282,2657,JAVI    @EA54C6,9069,D1FED2FEF9FF,-303,-302,-7,
18/02/2023 10:25:45.372,2747,JAVI    @EA54C6,9075,D6FEDDFEF3FF,-298,-291,-13,
18/02/2023 10:25:45.422,2797,JAVI    @EA54C6,9081,D3FED5FEF5FF,-301,-299,-11,
18/02/2023 10:25:45.464,2839,JAVI    @EA54C6,9088,CFFED4FEF2FF,-305,-300,-14,
18/02/2023 10:25:45.509,2884,JAVI    @EA54C6,9094,D3FED3FEF6FF,-301,-301,-10,
18/02/2023 10:25:45.553,2928,JAVI    @EA54C6,9100,D4FEE1FEF8FF,-300,-287,-8,
18/02/2023 10:25:45.600,2975,JAVI    @EA54C6,9106,D7FEDCFEF4FF,-297,-292,-12,
18/02/2023 10:25:45.644,3019,JAVI    @EA54C6,9113,D1FEDAFEE7FF,-303,-294,-25,
18/02/2023 10:25:45.693,3068,JAVI    @EA54C6,9119,D9FED4FEEAFF,-295,-300,-22,
18/02/2023 10:25:45.733,3108,JAVI    @EA54C6,9125,CEFEDBFEE2FF,-306,-293,-30,
18/02/2023 10:25:45.840,3215,JAVI    @EA54C6,9131,CCFED8FEF0FF,-308,-296,-16,
18/02/2023 10:25:45.879,3254,JAVI    @EA54C6,9138,DBFED9FEEFFF,-293,-295,-17,
18/02/2023 10:25:45.972,3347,JAVI    @EA54C6,9144,D7FED1FEECFF,-297,-303,-20,
18/02/2023 10:25:45.979,3354,JAVI    @EA54C6,9150,CFFED3FEEAFF,-305,-301,-22,
18/02/2023 10:25:46.007,3382,JAVI    @EA54C6,9156,D6FED8FEEEFF,-298,-296,-18,
18/02/2023 10:25:46.051,3426,JAVI    @EA54C6,9163,D1FED1FEF1FF,-303,-303,-15,
18/02/2023 10:25:46.101,3476,JAVI    @EA54C6,9169,D5FED2FEEEFF,-299,-302,-18,
18/02/2023 10:25:46.139,3514,JAVI    @EA54C6,9175,D4FED4FEF5FF,-300,-300,-11,
18/02/2023 10:25:46.185,3560,JAVI    @EA54C6,9181,D5FED3FEF5FF,-299,-301,-11,
18/02/2023 10:25:46.280,3655,JAVI    @EA54C6,9188,D1FED5FEFAFF,-303,-299,-6,
18/02/2023 10:25:46.324,3699,JAVI    @EA54C6,9194,D3FED1FEEEFF,-301,-303,-18,
18/02/2023 10:25:46.380,3755,JAVI    @EA54C6,9200,D1FED1FEEFFF,-303,-303,-17,
18/02/2023 10:25:46.419,3794,JAVI    @EA54C6,9206,DAFED7FEEBFF,-294,-297,-21,
18/02/2023 10:25:46.456,3831,JAVI    @EA54C6,9213,D3FED2FEEEFF,-301,-302,-18,
18/02/2023 10:25:46.500,3875,JAVI    @EA54C6,9219,D7FED8FEEEFF,-297,-296,-18,
18/02/2023 10:25:46.547,3922,JAVI    @EA54C6,9225,CEFED1FEECFF,-306,-303,-20,
18/02/2023 10:25:46.601,3976,JAVI    @EA54C6,9231,D6FED2FEEFFF,-298,-302,-17,
18/02/2023 10:25:46.637,4012,JAVI    @EA54C6,9238,D8FED4FEFBFF,-296,-300,-5,
18/02/2023 10:25:46.730,4105,JAVI    @EA54C6,9244,DAFED5FEF4FF,-294,-299,-12,
18/02/2023 10:25:46.779,4154,JAVI    @EA54C6,9250,D3FECCFEE9FF,-301,-308,-23,
18/02/2023 10:25:46.814,4189,JAVI    @EA54C6,9256,D8FED1FEF8FF,-296,-303,-8,
18/02/2023 10:25:46.866,4241,JAVI    @EA54C6,9263,D8FED4FEF5FF,-296,-300,-11,
18/02/2023 10:25:46.918,4293,JAVI    @EA54C6,9269,DAFECDFEE7FF,-294,-307,-25,
18/02/2023 10:25:46.951,4326,JAVI    @EA54C6,9275,D7FEDEFEE1FF,-297,-290,-31,
18/02/2023 10:25:46.995,4370,JAVI    @EA54C6,9281,D5FED4FEF7FF,-299,-300,-9,
18/02/2023 10:25:47.054,4429,JAVI    @EA54C6,9288,D6FED9FEEAFF,-298,-295,-22,
18/02/2023 10:25:47.088,4463,JAVI    @EA54C6,9294,D4FED9FEEFFF,-300,-295,-17,
18/02/2023 10:25:47.183,4558,JAVI    @EA54C6,9300,D4FED5FEE7FF,-300,-299,-25,
18/02/2023 10:25:47.225,4600,JAVI    @EA54C6,9306,D5FECAFEE7FF,-299,-310,-25,
18/02/2023 10:25:47.267,4642,JAVI    @EA54C6,9313,D5FED2FEEEFF,-299,-302,-18,
18/02/2023 10:25:47.312,4687,JAVI    @EA54C6,9319,D4FED0FEEFFF,-300,-304,-17,
18/02/2023 10:25:47.355,4730,JAVI    @EA54C6,9325,D5FED7FEF6FF,-299,-297,-10,
18/02/2023 10:25:47.400,4775,JAVI    @EA54C6,9331,D5FED1FEE9FF,-299,-303,-23,
18/02/2023 10:25:47.446,4821,JAVI    @EA54C6,9338,D8FED0FEECFF,-296,-304,-20,
18/02/2023 10:25:47.493,4868,JAVI    @EA54C6,9344,D6FED5FEF2FF,-298,-299,-14,
18/02/2023 10:25:47.537,4912,JAVI    @EA54C6,9350,D5FED4FEF0FF,-299,-300,-16,
18/02/2023 10:25:47.635,5010,JAVI    @EA54C6,9356,D0FED5FEDDFF,-304,-299,-35,
18/02/2023 10:25:47.673,5048,JAVI    @EA54C6,9363,D9FED8FEE8FF,-295,-296,-24,
18/02/2023 10:25:47.717,5093,JAVI    @EA54C6,9369,D8FECEFEF5FF,-296,-306,-11,
18/02/2023 10:25:47.759,5134,JAVI    @EA54C6,9375,D3FECFFEF2FF,-301,-305,-14,
18/02/2023 10:25:47.804,5179,JAVI    @EA54C6,9381,D9FECCFEE7FF,-295,-308,-25,
18/02/2023 10:25:47.851,5226,JAVI    @EA54C6,9388,D5FED1FEEAFF,-299,-303,-22,
18/02/2023 10:25:47.896,5271,JAVI    @EA54C6,9394,D0FECEFEEAFF,-304,-306,-22,
18/02/2023 10:25:47.944,5319,JAVI    @EA54C6,9400,D5FED5FEF3FF,-299,-299,-13,
18/02/2023 10:25:47.992,5367,JAVI    @EA54C6,9406,DAFED0FEEEFF,-294,-304,-18,
18/02/2023 10:25:48.087,5462,JAVI    @EA54C6,9413,D7FECDFEF8FF,-297,-307,-8,
18/02/2023 10:25:48.168,5543,JAVI    @EA54C6,9419,D7FED1FEE8FF,-297,-303,-24,
18/02/2023 10:25:48.171,5546,JAVI    @EA54C6,9425,D3FED0FEE8FF,-301,-304,-24,
18/02/2023 10:25:48.213,5588,JAVI    @EA54C6,9431,D5FED4FEF6FF,-299,-300,-10,
18/02/2023 10:25:48.255,5630,JAVI    @EA54C6,9438,D3FED7FEE8FF,-301,-297,-24,
18/02/2023 10:25:48.301,5676,JAVI    @EA54C6,9444,D3FECCFEECFF,-301,-308,-20,
18/02/2023 10:25:48.344,5722,JAVI    @EA54C6,9450,D1FECBFEE3FF,-303,-309,-29,
18/02/2023 10:25:48.391,5766,JAVI    @EA54C6,9456,D6FED5FEEBFF,-298,-299,-21,
18/02/2023 10:25:48.492,5867,JAVI    @EA54C6,9463,DAFECCFEEDFF,-294,-308,-19,
18/02/2023 10:25:48.574,5949,JAVI    @EA54C6,9469,D5FED5FEE3FF,-299,-299,-29,
18/02/2023 10:25:48.577,5953,JAVI    @EA54C6,9475,D3FECBFEEDFF,-301,-309,-19,
18/02/2023 10:25:48.617,5992,JAVI    @EA54C6,9481,D6FED1FEE7FF,-298,-303,-25,
18/02/2023 10:25:48.660,6035,JAVI    @EA54C6,9488,D8FED0FEF5FF,-296,-304,-11,
18/02/2023 10:25:48.705,6080,JAVI    @EA54C6,9494,DAFECEFEE7FF,-294,-306,-25,
18/02/2023 10:25:48.753,6128,JAVI    @EA54C6,9500,D7FED2FEE3FF,-297,-302,-29,
18/02/2023 10:25:48.798,6173,JAVI    @EA54C6,9506,DCFECEFEF0FF,-292,-306,-16,
18/02/2023 10:25:48.839,6214,JAVI    @EA54C6,9513,D2FECDFEE6FF,-302,-307,-26,
18/02/2023 10:25:48.933,6308,JAVI    @EA54C6,9519,DBFED5FEEAFF,-293,-299,-22,
18/02/2023 10:25:48.975,6350,JAVI    @EA54C6,9525,DCFECAFEE9FF,-292,-310,-23,
18/02/2023 10:25:49.029,6404,JAVI    @EA54C6,9531,D7FECCFEF6FF,-297,-308,-10,
18/02/2023 10:25:49.073,6448,JAVI    @EA54C6,9538,CFFECEFEE3FF,-305,-306,-29,
18/02/2023 10:25:49.113,6488,JAVI    @EA54C6,9544,DAFECEFEEEFF,-294,-306,-18,
18/02/2023 10:25:49.157,6532,JAVI    @EA54C6,9550,DBFECDFEE8FF,-293,-307,-24,
18/02/2023 10:25:49.246,6621,JAVI    @EA54C6,9556,DDFED2FEE3FF,-291,-302,-29,
18/02/2023 10:25:49.249,6624,JAVI    @EA54C6,9563,DAFED1FEEEFF,-294,-303,-18,
18/02/2023 10:25:49.289,6664,JAVI    @EA54C6,9569,D3FED3FEE4FF,-301,-301,-28,
18/02/2023 10:25:49.390,6765,JAVI    @EA54C6,9575,DAFECDFEE3FF,-294,-307,-29,
18/02/2023 10:25:49.467,6843,JAVI    @EA54C6,9581,DAFECAFEECFF,-294,-310,-20,
18/02/2023 10:25:49.471,6846,JAVI    @EA54C6,9588,D7FED0FEE7FF,-297,-304,-25,
18/02/2023 10:25:49.514,6889,JAVI    @EA54C6,9594,CFFECCFEEAFF,-305,-308,-22,
18/02/2023 10:25:49.612,6987,JAVI    @EA54C6,9600,D4FECEFEE3FF,-300,-306,-29,
18/02/2023 10:25:49.617,6992,JAVI    @EA54C6,9606,D9FECBFEF0FF,-295,-309,-16,
18/02/2023 10:25:49.654,7029,JAVI    @EA54C6,9613,CCFECCFEEAFF,-308,-308,-22,
18/02/2023 10:25:49.702,7077,JAVI    @EA54C6,9619,D7FECBFEE4FF,-297,-309,-28,
18/02/2023 10:25:49.754,7129,JAVI    @EA54C6,9625,CAFECDFEEFFF,-310,-307,-17,
18/02/2023 10:25:49.786,7161,JAVI    @EA54C6,9631,D6FED1FEEDFF,-298,-303,-19,
18/02/2023 10:25:49.903,7278,JAVI    @EA54C6,9638,DCFED7FEE1FF,-292,-297,-31,
18/02/2023 10:25:49.923,7298,JAVI    @EA54C6,9644,DDFED9FEEAFF,-291,-295,-22,
18/02/2023 10:25:50.014,7390,JAVI    @EA54C6,9650,D1FED7FEECFF,-303,-297,-20,
18/02/2023 10:25:50.067,7442,JAVI    @EA54C6,9656,CAFED8FEEDFF,-310,-296,-19,
18/02/2023 10:25:50.073,7448,JAVI    @EA54C6,9663,D4FED0FEF1FF,-300,-304,-15,
18/02/2023 10:25:50.159,7534,JAVI    @EA54C6,9669,D1FED0FEE8FF,-303,-304,-24,
18/02/2023 10:25:50.166,7541,JAVI    @EA54C6,9675,D6FECCFEECFF,-298,-308,-20,
18/02/2023 10:25:50.238,7613,JAVI    @EA54C6,9681,D8FECDFEEFFF,-296,-307,-17,
18/02/2023 10:25:50.299,7674,JAVI    @EA54C6,9688,D2FED2FEECFF,-302,-302,-20,
18/02/2023 10:25:50.324,7699,JAVI    @EA54C6,9694,D3FED3FEF0FF,-301,-301,-16,
18/02/2023 10:25:50.371,7746,JAVI    @EA54C6,9700,D1FECEFEE2FF,-303,-306,-30,
18/02/2023 10:25:50.418,7793,JAVI    @EA54C6,9706,D6FED2FEE5FF,-298,-302,-27,
18/02/2023 10:25:50.518,7893,JAVI    @EA54C6,9713,CDFED1FEECFF,-307,-303,-20,
18/02/2023 10:25:50.527,7902,JAVI    @EA54C6,9719,D1FECEFEF2FF,-303,-306,-14,
18/02/2023 10:25:50.560,7935,JAVI    @EA54C6,9725,D2FEC9FEEAFF,-302,-311,-22,
18/02/2023 10:25:50.593,7968,JAVI    @EA54C6,9731,D3FED0FEEDFF,-301,-304,-19,
18/02/2023 10:25:50.645,8020,JAVI    @EA54C6,9738,D0FECEFEFCFF,-304,-306,-4,
18/02/2023 10:25:50.690,8065,JAVI    @EA54C6,9744,DBFED0FEECFF,-293,-304,-20,
18/02/2023 10:25:50.790,8165,JAVI    @EA54C6,9750,D0FED6FEE9FF,-304,-298,-23,
18/02/2023 10:25:50.828,8203,JAVI    @EA54C6,9756,D9FECFFEE9FF,-295,-305,-23,
18/02/2023 10:25:50.864,8239,JAVI    @EA54C6,9763,D1FECEFEEDFF,-303,-306,-19,
18/02/2023 10:25:50.908,8283,JAVI    @EA54C6,9769,D5FECAFEE3FF,-299,-310,-29,
18/02/2023 10:25:51.003,8378,JAVI    @EA54C6,9775,D3FECEFEEAFF,-301,-306,-22,
18/02/2023 10:25:51.006,8381,JAVI    @EA54C6,9781,DAFED1FEF0FF,-294,-303,-16,
18/02/2023 10:25:51.052,8427,JAVI    @EA54C6,9788,D8FED2FEE9FF,-296,-302,-23,
18/02/2023 10:25:51.145,8522,JAVI    @EA54C6,9794,D4FECEFEFBFF,-300,-306,-5,
18/02/2023 10:25:51.158,8533,JAVI    @EA54C6,9800,DEFED3FEF5FF,-290,-301,-11,
18/02/2023 10:25:51.290,8665,JAVI    @EA54C6,9806,D9FED4FEF1FF,-295,-300,-15,
18/02/2023 10:25:51.298,8673,JAVI    @EA54C6,9813,DAFECDFEF4FF,-294,-307,-12,
18/02/2023 10:25:51.315,8690,JAVI    @EA54C6,9819,D5FEC8FEF6FF,-299,-312,-10,
18/02/2023 10:25:51.418,8793,JAVI    @EA54C6,9825,D3FECCFEEEFF,-301,-308,-18,
18/02/2023 10:25:51.419,8794,JAVI    @EA54C6,9831,D1FEC9FEF9FF,-303,-311,-7,
18/02/2023 10:25:51.458,8833,JAVI    @EA54C6,9838,D5FED5FEFBFF,-299,-299,-5,
18/02/2023 10:25:51.502,8877,JAVI    @EA54C6,9844,D4FED3FEF4FF,-300,-301,-12,
18/02/2023 10:25:51.544,8919,JAVI    @EA54C6,9850,D4FEDAFEF0FF,-300,-294,-16,
18/02/2023 10:25:51.593,8968,JAVI    @EA54C6,9856,D2FECFFEEFFF,-302,-305,-17,
18/02/2023 10:25:51.680,9055,JAVI    @EA54C6,9863,D3FECFFEF5FF,-301,-305,-11,
18/02/2023 10:25:51.768,9143,JAVI    @EA54C6,9869,DAFED2FEF5FF,-294,-302,-11,
18/02/2023 10:25:51.771,9146,JAVI    @EA54C6,9875,D2FED0FE0000,-302,-304,0,
18/02/2023 10:25:51.812,9187,JAVI    @EA54C6,9881,D5FED5FEF3FF,-299,-299,-13,
18/02/2023 10:25:51.907,9282,JAVI    @EA54C6,9888,D6FED4FEF9FF,-298,-300,-7,
18/02/2023 10:25:51.915,9290,JAVI    @EA54C6,9894,D0FECFFE0000,-304,-305,0,
18/02/2023 10:25:51.950,9325,JAVI    @EA54C6,9900,D4FECBFEF4FF,-300,-309,-12,
18/02/2023 10:25:51.992,9367,JAVI    @EA54C6,9906,D6FED2FEFCFF,-298,-302,-4,
18/02/2023 10:25:52.035,9410,JAVI    @EA54C6,9913,CBFECCFEFAFF,-309,-308,-6,
18/02/2023 10:25:52.134,9509,JAVI    @EA54C6,9919,DAFED8FEFEFF,-294,-296,-2,
18/02/2023 10:25:52.178,9553,JAVI    @EA54C6,9925,D5FECBFE0300,-299,-309,3,
18/02/2023 10:25:52.215,9590,JAVI    @EA54C6,9931,D3FECCFEF8FF,-301,-308,-8,
18/02/2023 10:25:52.262,9637,JAVI    @EA54C6,9938,D3FECFFEFBFF,-301,-305,-5,
18/02/2023 10:25:52.305,9680,JAVI    @EA54C6,9944,CEFED3FEE9FF,-306,-301,-23,
18/02/2023 10:25:52.349,9724,JAVI    @EA54C6,9950,D2FED8FEE9FF,-302,-296,-23,
18/02/2023 10:25:52.399,9774,JAVI    @EA54C6,9956,D5FED3FEF2FF,-299,-301,-14,
18/02/2023 10:25:52.440,9815,JAVI    @EA54C6,9963,DAFED1FEF2FF,-294,-303,-14,
18/02/2023 10:25:52.538,9913,JAVI    @EA54C6,9969,DFFED5FEF5FF,-289,-299,-11,
18/02/2023 10:25:52.579,9954,JAVI    @EA54C6,9975,D7FECCFEF1FF,-297,-308,-15,
18/02/2023 10:25:52.723,10098,JAVI    @EA54C6,9981,DCFECDFEECFF,-292,-307,-20,
18/02/2023 10:25:52.731,10106,JAVI    @EA54C6,9988,D1FED4FEFCFF,-303,-300,-4,
18/02/2023 10:25:52.740,10115,JAVI    @EA54C6,9994,D8FECDFEF0FF,-296,-307,-16,
18/02/2023 10:25:52.757,10132,JAVI    @EA54C6,10000,D9FED8FEF9FF,-295,-296,-7,
18/02/2023 10:25:52.857,10232,JAVI    @EA54C6,10006,D5FED3FEE9FF,-299,-301,-23,
18/02/2023 10:25:52.861,10236,JAVI    @EA54C6,10013,CFFED0FEE7FF,-305,-304,-25,
18/02/2023 10:25:52.889,10264,JAVI    @EA54C6,10019,DAFED4FEE4FF,-294,-300,-28,
18/02/2023 10:25:52.933,10309,JAVI    @EA54C6,10025,D9FED2FEEFFF,-295,-302,-17,
18/02/2023 10:25:53.091,10466,JAVI    @EA54C6,10038,D6FEDBFEF4FF,-298,-293,-12,
18/02/2023 10:25:53.085,10460,JAVI    @EA54C6,10031,D6FED6FEFBFF,-298,-298,-5,
18/02/2023 10:25:53.116,10491,JAVI    @EA54C6,10044,DEFED3FEF1FF,-290,-301,-15,
18/02/2023 10:25:53.160,10535,JAVI    @EA54C6,10050,D5FECAFEF0FF,-299,-310,-16,
18/02/2023 10:25:53.206,10581,JAVI    @EA54C6,10056,DBFECFFEF0FF,-293,-305,-16,
18/02/2023 10:25:53.251,10626,JAVI    @EA54C6,10063,D6FED7FEEBFF,-298,-297,-21,
18/02/2023 10:25:53.343,10718,JAVI    @EA54C6,10069,D9FEC7FEE7FF,-295,-313,-25,
18/02/2023 10:25:53.345,10720,JAVI    @EA54C6,10075,D5FECCFEF3FF,-299,-308,-13,
18/02/2023 10:25:53.385,10760,JAVI    @EA54C6,10081,D4FED9FEECFF,-300,-295,-20,
18/02/2023 10:25:53.534,10909,JAVI    @EA54C6,10088,D6FED4FEE4FF,-298,-300,-28,
18/02/2023 10:25:53.616,10991,JAVI    @EA54C6,10094,D1FED6FEECFF,-303,-298,-20,
18/02/2023 10:25:53.623,10998,JAVI    @EA54C6,10100,D3FEDBFEEBFF,-301,-293,-21,
18/02/2023 10:25:53.627,11002,JAVI    @EA54C6,10106,D3FED1FEF2FF,-301,-303,-14,
18/02/2023 10:25:53.654,11029,JAVI    @EA54C6,10113,D7FECDFEEBFF,-297,-307,-21,
18/02/2023 10:25:53.699,11074,JAVI    @EA54C6,10119,D4FECEFEFBFF,-300,-306,-5,
18/02/2023 10:25:53.758,11133,JAVI    @EA54C6,10125,CEFED1FEFEFF,-306,-303,-2,
18/02/2023 10:25:53.788,11163,JAVI    @EA54C6,10131,D8FED2FEF6FF,-296,-302,-10,
18/02/2023 10:25:53.847,11222,JAVI    @EA54C6,10138,DCFED8FEF6FF,-292,-296,-10,
18/02/2023 10:25:53.932,11307,JAVI    @EA54C6,10144,D7FECEFEF1FF,-297,-306,-15,
18/02/2023 10:25:53.973,11348,JAVI    @EA54C6,10150,D4FECEFEE9FF,-300,-306,-23,
18/02/2023 10:25:54.018,11393,JAVI    @EA54C6,10156,D9FED6FEF7FF,-295,-298,-9,
18/02/2023 10:25:54.061,11436,JAVI    @EA54C6,10163,D7FED3FEF1FF,-297,-301,-15,
18/02/2023 10:25:54.105,11480,JAVI    @EA54C6,10169,D6FED2FEF5FF,-298,-302,-11,
18/02/2023 10:25:54.151,11526,JAVI    @EA54C6,10175,DAFECFFEF1FF,-294,-305,-15,
18/02/2023 10:25:54.201,11576,JAVI    @EA54C6,10181,D4FECCFEF7FF,-300,-308,-9,
18/02/2023 10:25:54.240,11615,JAVI    @EA54C6,10188,D2FED2FEF2FF,-302,-302,-14,
18/02/2023 10:25:54.348,11723,JAVI    @EA54C6,10194,D3FED2FEF1FF,-301,-302,-15,
18/02/2023 10:25:54.376,11751,JAVI    @EA54C6,10200,D3FECDFEF9FF,-301,-307,-7,
18/02/2023 10:25:54.419,11794,JAVI    @EA54C6,10206,D6FED4FEFAFF,-298,-300,-6,
18/02/2023 10:25:54.519,11894,JAVI    @EA54C6,10213,D1FED1FEECFF,-303,-303,-20,
18/02/2023 10:25:54.524,11899,JAVI    @EA54C6,10219,D7FECCFEEEFF,-297,-308,-18,
18/02/2023 10:25:54.605,11980,JAVI    @EA54C6,10225,D8FED0FEEEFF,-296,-304,-18,
18/02/2023 10:25:54.643,12018,JAVI    @EA54C6,10231,D9FECFFEE9FF,-295,-305,-23,
18/02/2023 10:25:54.645,12020,JAVI    @EA54C6,10238,DAFED2FEF0FF,-294,-302,-16,
18/02/2023 10:25:54.751,12126,JAVI    @EA54C6,10244,DEFECEFEEEFF,-290,-306,-18,
18/02/2023 10:25:54.770,12145,JAVI    @EA54C6,10250,DAFED0FEFAFF,-294,-304,-6,
18/02/2023 10:25:54.823,12198,JAVI    @EA54C6,10256,D2FED0FEF4FF,-302,-304,-12,
18/02/2023 10:25:54.871,12246,JAVI    @EA54C6,10263,D8FED0FEF2FF,-296,-304,-14,
18/02/2023 10:25:55.014,12389,JAVI    @EA54C6,10269,DDFECEFEE9FF,-291,-306,-23,
18/02/2023 10:25:55.021,12396,JAVI    @EA54C6,10275,D6FED2FEE7FF,-298,-302,-25,
18/02/2023 10:25:55.024,12399,JAVI    @EA54C6,10281,D0FECEFEF5FF,-304,-306,-11,
18/02/2023 10:25:55.050,12425,JAVI    @EA54C6,10288,D4FECEFEE3FF,-300,-306,-29,
18/02/2023 10:25:55.152,12527,JAVI    @EA54C6,10294,D5FECBFEE6FF,-299,-309,-26,
18/02/2023 10:25:55.158,12533,JAVI    @EA54C6,10300,D9FECEFEF3FF,-295,-306,-13,
18/02/2023 10:25:55.287,12662,JAVI    @EA54C6,10306,DAFED4FEF6FF,-294,-300,-10,
