Log start on,2023-05-18 20:25:17
Feature,Gyroscope
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
18/05/2023 20:25:21.320,4055,JAVI    @EA54C6,10029,F1FFF6FFFCFF,-1.5,-1.0,-0.4,
18/05/2023 20:25:21.366,4100,JAVI    @EA54C6,10035,0B00F0FF0300,1.1,-1.6,0.3,
18/05/2023 20:25:21.409,4144,JAVI    @EA54C6,10041,1A00EFFF0400,2.6,-1.7,0.4,
18/05/2023 20:25:21.452,4187,JAVI    @EA54C6,10048,FDFFF0FF0300,-0.3,-1.6,0.3,
18/05/2023 20:25:21.500,4235,JAVI    @EA54C6,10054,0B00EFFF0400,1.1,-1.7,0.4,
18/05/2023 20:25:21.554,4289,JAVI    @EA54C6,10060,0500EDFF0400,0.5,-1.9,0.4,
18/05/2023 20:25:21.589,4324,JAVI    @EA54C6,10066,FCFFF0FF0200,-0.4,-1.6,0.2,
18/05/2023 20:25:21.691,4426,JAVI    @EA54C6,10073,0500EEFF0600,0.5,-1.8,0.6,
18/05/2023 20:25:21.731,4466,JAVI    @EA54C6,10079,1000EEFF0500,1.6,-1.8,0.5,
18/05/2023 20:25:21.769,4504,JAVI    @EA54C6,10085,FEFFEFFF0500,-0.2,-1.7,0.5,
18/05/2023 20:25:21.815,4550,JAVI    @EA54C6,10091,0500F0FF0300,0.5,-1.6,0.3,
18/05/2023 20:25:21.860,4595,JAVI    @EA54C6,10098,0800F0FF0200,0.8,-1.6,0.2,
18/05/2023 20:25:21.903,4638,JAVI    @EA54C6,10104,FFFFF1FF0000,-0.1,-1.5,0.0,
18/05/2023 20:25:21.955,4690,JAVI    @EA54C6,10110,0800F1FF0200,0.8,-1.5,0.2,
18/05/2023 20:25:21.997,4732,JAVI    @EA54C6,10116,0F00F0FF0400,1.5,-1.6,0.4,
18/05/2023 20:25:22.040,4775,JAVI    @EA54C6,10123,FCFFF6FFFFFF,-0.4,-1.0,-0.1,
18/05/2023 20:25:22.148,4883,JAVI    @EA54C6,10129,1E00F0FFFEFF,3.0,-1.6,-0.2,
18/05/2023 20:25:22.176,4911,JAVI    @EA54C6,10135,F2FFF9FFF6FF,-1.4,-0.7,-1.0,
18/05/2023 20:25:22.223,4958,JAVI    @EA54C6,10141,1D00F7FFF8FF,2.9,-0.9,-0.8,
18/05/2023 20:25:22.264,4999,JAVI    @EA54C6,10148,22000000F2FF,3.4,0.0,-1.4,
18/05/2023 20:25:22.312,5047,JAVI    @EA54C6,10154,31000900EDFF,4.9,0.9,-1.9,
18/05/2023 20:25:22.356,5091,JAVI    @EA54C6,10160,63000600EEFF,9.9,0.6,-1.8,
18/05/2023 20:25:22.399,5134,JAVI    @EA54C6,10166,27000D00F5FF,3.9,1.3,-1.1,
18/05/2023 20:25:22.444,5179,JAVI    @EA54C6,10173,39000C00FCFF,5.7,1.2,-0.4,
18/05/2023 20:25:22.493,5228,JAVI    @EA54C6,10179,5900F7FF0400,8.9,-0.9,0.4,
18/05/2023 20:25:22.589,5324,JAVI    @EA54C6,10185,3F00FEFF0C00,6.3,-0.2,1.2,
18/05/2023 20:25:22.625,5360,JAVI    @EA54C6,10191,2500EFFF1900,3.7,-1.7,2.5,
18/05/2023 20:25:22.670,5405,JAVI    @EA54C6,10198,9FFFD6FF1700,-9.7,-4.2,2.3,
18/05/2023 20:25:22.716,5451,JAVI    @EA54C6,10204,80FFC6FF3100,-12.8,-5.8,4.9,
18/05/2023 20:25:22.759,5494,JAVI    @EA54C6,10210,9CFFECFF0B00,-10.0,-2.0,1.1,
18/05/2023 20:25:22.809,5544,JAVI    @EA54C6,10216,C000D1FF1E00,19.2,-4.7,3.0,
18/05/2023 20:25:22.848,5583,JAVI    @EA54C6,10223,0900F1FF0000,0.9,-1.5,0.0,
18/05/2023 20:25:22.895,5630,JAVI    @EA54C6,10229,F2FFEFFF0100,-1.4,-1.7,0.1,
18/05/2023 20:25:22.945,5680,JAVI    @EA54C6,10235,1A00E5FF0600,2.6,-2.7,0.6,
18/05/2023 20:25:23.031,5766,JAVI    @EA54C6,10241,D3FFE2FF0600,-4.5,-3.0,0.6,
18/05/2023 20:25:23.079,5814,JAVI    @EA54C6,10248,B6FFD8FF1000,-7.4,-4.0,1.6,
18/05/2023 20:25:23.120,5855,JAVI    @EA54C6,10254,DCFFD2FF1400,-3.6,-4.6,2.0,
18/05/2023 20:25:23.165,5900,JAVI    @EA54C6,10260,CAFFBBFF1900,-5.4,-6.9,2.5,
18/05/2023 20:25:23.216,5951,JAVI    @EA54C6,10266,9BFFACFF1900,-10.1,-8.4,2.5,
18/05/2023 20:25:23.257,5992,JAVI    @EA54C6,10273,D4FF98FF2300,-4.4,-10.4,3.5,
