Log start on,2023-05-04 11:14:00
Feature,Magnetometer
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),
04/05/2023 11:14:07.157,6918,JAVI    @EA54C6,119121,FFFE34FF1F00,-257,-204,31,
04/05/2023 11:14:07.206,6967,JAVI    @EA54C6,119127,E7FE3BFF1B00,-281,-197,27,
04/05/2023 11:14:07.250,7011,JAVI    @EA54C6,119134,CAFE47FF2100,-310,-185,33,
04/05/2023 11:14:07.292,7053,JAVI    @EA54C6,119140,C1FE5EFF2B00,-319,-162,43,
04/05/2023 11:14:07.336,7097,JAVI    @EA54C6,119146,C9FE84FF3D00,-311,-124,61,
04/05/2023 11:14:07.381,7142,JAVI    @EA54C6,119152,E7FEA9FF3800,-281,-87,56,
04/05/2023 11:14:07.481,7242,JAVI    @EA54C6,119159,F6FEA4FF3500,-266,-92,53,
04/05/2023 11:14:07.524,7285,JAVI    @EA54C6,119165,23FFD0FF4000,-221,-48,64,
04/05/2023 11:14:07.563,7324,JAVI    @EA54C6,119171,3BFFDBFF6600,-197,-37,102,
04/05/2023 11:14:07.621,7382,JAVI    @EA54C6,119177,3EFFD8FF7300,-194,-40,115,
04/05/2023 11:14:07.657,7418,JAVI    @EA54C6,119184,46FFD6FF9500,-186,-42,149,
04/05/2023 11:14:07.702,7463,JAVI    @EA54C6,119190,46FFB8FF9700,-186,-72,151,
04/05/2023 11:14:07.742,7504,JAVI    @EA54C6,119196,38FFA2FF8000,-200,-94,128,
04/05/2023 11:14:07.786,7547,JAVI    @EA54C6,119202,24FF8DFF7800,-220,-115,120,
04/05/2023 11:14:07.830,7591,JAVI    @EA54C6,119209,1AFF73FF5C00,-230,-141,92,
04/05/2023 11:14:07.921,7682,JAVI    @EA54C6,119215,0EFF59FF3A00,-242,-167,58,
04/05/2023 11:14:07.966,7727,JAVI    @EA54C6,119221,00FF46FF2400,-256,-186,36,
04/05/2023 11:14:08.011,7772,JAVI    @EA54C6,119227,E6FE40FF0E00,-282,-192,14,
04/05/2023 11:14:08.057,7818,JAVI    @EA54C6,119234,D5FE44FF1D00,-299,-188,29,
04/05/2023 11:14:08.101,7862,JAVI    @EA54C6,119240,C3FE58FF3500,-317,-168,53,
04/05/2023 11:14:08.146,7907,JAVI    @EA54C6,119246,C1FE6FFF3600,-319,-145,54,
04/05/2023 11:14:08.191,7952,JAVI    @EA54C6,119252,DDFEA5FF4000,-291,-91,64,
04/05/2023 11:14:08.236,7997,JAVI    @EA54C6,119259,F2FE98FF2B00,-270,-104,43,
04/05/2023 11:14:08.282,8043,JAVI    @EA54C6,119265,11FFC1FF3800,-239,-63,56,
04/05/2023 11:14:08.381,8142,JAVI    @EA54C6,119271,28FFD9FF5A00,-216,-39,90,
04/05/2023 11:14:08.415,8176,JAVI    @EA54C6,119277,45FFD3FF6A00,-187,-45,106,
04/05/2023 11:14:08.462,8223,JAVI    @EA54C6,119284,46FFD5FF8800,-186,-43,136,
04/05/2023 11:14:08.512,8273,JAVI    @EA54C6,119290,49FFCAFF9500,-183,-54,149,
04/05/2023 11:14:08.551,8312,JAVI    @EA54C6,119296,35FFB1FF9600,-203,-79,150,
04/05/2023 11:14:08.595,8356,JAVI    @EA54C6,119302,28FF94FF7900,-216,-108,121,
04/05/2023 11:14:08.641,8402,JAVI    @EA54C6,119309,1BFF78FF6B00,-229,-136,107,
04/05/2023 11:14:08.685,8446,JAVI    @EA54C6,119315,15FF52FF4500,-235,-174,69,
04/05/2023 11:14:08.730,8491,JAVI    @EA54C6,119321,FCFE49FF2200,-260,-183,34,
04/05/2023 11:14:08.825,8586,JAVI    @EA54C6,119327,F0FE47FF1600,-272,-185,22,
04/05/2023 11:14:08.868,8629,JAVI    @EA54C6,119334,CEFE41FF1D00,-306,-191,29,
04/05/2023 11:14:08.912,8673,JAVI    @EA54C6,119340,BFFE5AFF2D00,-321,-166,45,
04/05/2023 11:14:08.957,8718,JAVI    @EA54C6,119346,C5FE70FF3400,-315,-144,52,
04/05/2023 11:14:09.001,8762,JAVI    @EA54C6,119352,DFFE96FF3A00,-289,-106,58,
04/05/2023 11:14:09.047,8808,JAVI    @EA54C6,119359,EFFE9AFF3300,-273,-102,51,
04/05/2023 11:14:09.092,8853,JAVI    @EA54C6,119365,0AFFC0FF4100,-246,-64,65,
04/05/2023 11:14:09.135,8896,JAVI    @EA54C6,119371,26FFD8FF5A00,-218,-40,90,
04/05/2023 11:14:09.181,8942,JAVI    @EA54C6,119377,3FFFD6FF6200,-193,-42,98,
04/05/2023 11:14:09.271,9032,JAVI    @EA54C6,119384,42FFDDFF8700,-190,-35,135,
04/05/2023 11:14:09.319,9080,JAVI    @EA54C6,119390,44FFD0FF9A00,-188,-48,154,
04/05/2023 11:14:09.360,9121,JAVI    @EA54C6,119396,3BFFBBFFA200,-197,-69,162,
04/05/2023 11:14:09.408,9169,JAVI    @EA54C6,119402,2DFF94FF8300,-211,-108,131,
04/05/2023 11:14:09.453,9214,JAVI    @EA54C6,119409,1FFF86FF6F00,-225,-122,111,
04/05/2023 11:14:09.497,9258,JAVI    @EA54C6,119415,1EFF6FFF5800,-226,-145,88,
04/05/2023 11:14:09.547,9308,JAVI    @EA54C6,119421,07FF4FFF3800,-249,-177,56,
04/05/2023 11:14:09.596,9357,JAVI    @EA54C6,119427,F6FE46FF1D00,-266,-186,29,
04/05/2023 11:14:09.639,9400,JAVI    @EA54C6,119434,E1FE48FF1B00,-287,-184,27,
04/05/2023 11:14:09.727,9488,JAVI    @EA54C6,119440,CAFE47FF1F00,-310,-185,31,
04/05/2023 11:14:09.777,9538,JAVI    @EA54C6,119446,C5FE58FF3300,-315,-168,51,
04/05/2023 11:14:09.813,9574,JAVI    @EA54C6,119452,CBFE7DFF4000,-309,-131,64,
04/05/2023 11:14:09.857,9619,JAVI    @EA54C6,119459,E4FEABFF4200,-284,-85,66,
04/05/2023 11:14:09.905,9666,JAVI    @EA54C6,119465,F3FE95FF3300,-269,-107,51,
04/05/2023 11:14:09.948,9709,JAVI    @EA54C6,119471,12FFC6FF4400,-238,-58,68,
04/05/2023 11:14:09.994,9755,JAVI    @EA54C6,119477,2CFFD8FF5400,-212,-40,84,
04/05/2023 11:14:10.036,9797,JAVI    @EA54C6,119484,46FFD1FF7000,-186,-47,112,
04/05/2023 11:14:10.083,9844,JAVI    @EA54C6,119490,4DFFDAFF8D00,-179,-38,141,
04/05/2023 11:14:10.180,9941,JAVI    @EA54C6,119496,42FFC7FF9F00,-190,-57,159,
04/05/2023 11:14:10.218,9979,JAVI    @EA54C6,119502,36FFA0FF8D00,-202,-96,141,
04/05/2023 11:14:10.262,10023,JAVI    @EA54C6,119509,25FF87FF7800,-219,-121,120,
04/05/2023 11:14:10.310,10071,JAVI    @EA54C6,119515,23FF77FF6900,-221,-137,105,
04/05/2023 11:14:10.350,10111,JAVI    @EA54C6,119521,17FF5DFF4500,-233,-163,69,
04/05/2023 11:14:10.399,10160,JAVI    @EA54C6,119527,08FF3EFF2D00,-248,-194,45,
04/05/2023 11:14:10.442,10203,JAVI    @EA54C6,119534,F0FE42FF2400,-272,-190,36,
04/05/2023 11:14:10.487,10248,JAVI    @EA54C6,119540,D9FE38FF1900,-295,-200,25,
04/05/2023 11:14:10.539,10300,JAVI    @EA54C6,119546,CFFE42FF2500,-305,-190,37,
04/05/2023 11:14:10.632,10393,JAVI    @EA54C6,119552,C1FE61FF3200,-319,-159,50,
04/05/2023 11:14:10.667,10428,JAVI    @EA54C6,119559,CEFE83FF4900,-306,-125,73,
04/05/2023 11:14:10.711,10472,JAVI    @EA54C6,119565,E0FEA5FF4000,-288,-91,64,
04/05/2023 11:14:10.759,10521,JAVI    @EA54C6,119571,F6FEA7FF3F00,-266,-89,63,
04/05/2023 11:14:10.801,10562,JAVI    @EA54C6,119577,17FFD8FF5200,-233,-40,82,
04/05/2023 11:14:10.847,10608,JAVI    @EA54C6,119584,2FFFDBFF6900,-209,-37,105,
04/05/2023 11:14:10.889,10650,JAVI    @EA54C6,119590,39FFD8FF7900,-199,-40,121,
04/05/2023 11:14:10.935,10696,JAVI    @EA54C6,119596,48FFDFFF9300,-184,-33,147,
04/05/2023 11:14:10.982,10743,JAVI    @EA54C6,119602,42FFCAFFA600,-190,-54,166,
04/05/2023 11:14:11.083,10844,JAVI    @EA54C6,119609,3FFFB6FF9700,-193,-74,151,
04/05/2023 11:14:11.117,10878,JAVI    @EA54C6,119615,28FF94FF7D00,-216,-108,125,
04/05/2023 11:14:11.166,10927,JAVI    @EA54C6,119621,23FF85FF7E00,-221,-123,126,
04/05/2023 11:14:11.216,10977,JAVI    @EA54C6,119627,11FF5DFF5100,-239,-163,81,
04/05/2023 11:14:11.251,11012,JAVI    @EA54C6,119634,06FF50FF2C00,-250,-176,44,
04/05/2023 11:14:11.297,11058,JAVI    @EA54C6,119640,EBFE48FF2500,-277,-184,37,
04/05/2023 11:14:11.348,11109,JAVI    @EA54C6,119646,D3FE42FF2600,-301,-190,38,
04/05/2023 11:14:11.389,11150,JAVI    @EA54C6,119652,D0FE49FF2800,-304,-183,40,
04/05/2023 11:14:11.432,11193,JAVI    @EA54C6,119659,C4FE6BFF3D00,-316,-149,61,
04/05/2023 11:14:11.534,11295,JAVI    @EA54C6,119665,D8FE8EFF4C00,-296,-114,76,
04/05/2023 11:14:11.567,11328,JAVI    @EA54C6,119671,EDFEA6FF4300,-275,-90,67,
04/05/2023 11:14:11.612,11373,JAVI    @EA54C6,119677,0FFFB2FF4000,-241,-78,64,
04/05/2023 11:14:11.661,11422,JAVI    @EA54C6,119684,28FFD7FF5900,-216,-41,89,
04/05/2023 11:14:11.702,11463,JAVI    @EA54C6,119690,43FFE4FF6400,-189,-28,100,
04/05/2023 11:14:11.745,11506,JAVI    @EA54C6,119696,46FFDDFF8200,-186,-35,130,
04/05/2023 11:14:11.792,11553,JAVI    @EA54C6,119702,4BFFD6FF9D00,-181,-42,157,
04/05/2023 11:14:11.841,11602,JAVI    @EA54C6,119709,44FFC8FFA300,-188,-56,163,
04/05/2023 11:14:11.886,11647,JAVI    @EA54C6,119715,33FFAAFF9A00,-205,-86,154,
04/05/2023 11:14:11.983,11744,JAVI    @EA54C6,119721,21FF93FF7600,-223,-109,118,
04/05/2023 11:14:12.021,11782,JAVI    @EA54C6,119727,14FF80FF7500,-236,-128,117,
04/05/2023 11:14:12.065,11826,JAVI    @EA54C6,119734,05FF65FF4D00,-251,-155,77,
04/05/2023 11:14:12.108,11869,JAVI    @EA54C6,119740,FAFE4CFF3E00,-262,-180,62,
04/05/2023 11:14:12.152,11913,JAVI    @EA54C6,119746,E4FE41FF2D00,-284,-191,45,
04/05/2023 11:14:12.198,11959,JAVI    @EA54C6,119752,CCFE43FF2A00,-308,-189,42,
04/05/2023 11:14:12.243,12004,JAVI    @EA54C6,119759,C3FE4DFF3500,-317,-179,53,
04/05/2023 11:14:12.288,12049,JAVI    @EA54C6,119765,BEFE6DFF4900,-322,-147,73,
04/05/2023 11:14:12.333,12094,JAVI    @EA54C6,119771,CCFE95FF4D00,-308,-107,77,
04/05/2023 11:14:12.425,12186,JAVI    @EA54C6,119777,F0FEA7FF4900,-272,-89,73,
04/05/2023 11:14:12.470,12231,JAVI    @EA54C6,119784,02FFB3FF3B00,-254,-77,59,
04/05/2023 11:14:12.512,12273,JAVI    @EA54C6,119790,25FFD4FF5D00,-219,-44,93,
04/05/2023 11:14:12.559,12320,JAVI    @EA54C6,119796,40FFDCFF5A00,-192,-36,90,
04/05/2023 11:14:12.603,12364,JAVI    @EA54C6,119802,4FFFDBFF7B00,-177,-37,123,
04/05/2023 11:14:12.653,12414,JAVI    @EA54C6,119809,50FFD0FF9000,-176,-48,144,
04/05/2023 11:14:12.700,12461,JAVI    @EA54C6,119815,44FFC0FF9000,-188,-64,144,
04/05/2023 11:14:12.739,12500,JAVI    @EA54C6,119821,31FF9BFF7A00,-207,-101,122,
04/05/2023 11:14:12.782,12543,JAVI    @EA54C6,119827,28FF80FF6600,-216,-128,102,
04/05/2023 11:14:12.888,12649,JAVI    @EA54C6,119834,21FF75FF5500,-223,-139,85,
04/05/2023 11:14:12.920,12681,JAVI    @EA54C6,119840,0CFF51FF3700,-244,-175,55,
04/05/2023 11:14:12.962,12723,JAVI    @EA54C6,119846,FCFE4BFF1800,-260,-181,24,
04/05/2023 11:14:13.014,12775,JAVI    @EA54C6,119852,DDFE3FFF1300,-291,-193,19,
04/05/2023 11:14:13.052,12813,JAVI    @EA54C6,119859,C7FE3DFF2600,-313,-195,38,
04/05/2023 11:14:13.095,12856,JAVI    @EA54C6,119865,C5FE4EFF3900,-315,-178,57,
04/05/2023 11:14:13.141,12902,JAVI    @EA54C6,119871,C6FE77FF4C00,-314,-137,76,
04/05/2023 11:14:13.186,12948,JAVI    @EA54C6,119877,E8FEAEFF4A00,-280,-82,74,
04/05/2023 11:14:13.231,12992,JAVI    @EA54C6,119884,F1FE97FF3A00,-271,-105,58,
04/05/2023 11:14:13.331,13092,JAVI    @EA54C6,119890,0FFFC2FF4100,-241,-62,65,
