Log start on,2023-02-16 19:10:53
Feature,Gyroscope
Nodes,JAVI    @EA54C6, 
Date,HostTimestamp (ms),NodeName,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),
16/02/2023 19:10:59.245,5295,JAVI    @EA54C6,133819,CD00300B7612,20.5,286.4,472.6,
16/02/2023 19:10:59.287,5337,JAVI    @EA54C6,133826,6CF8A00A790E,-194.0,272.0,370.5,
16/02/2023 19:10:59.331,5381,JAVI    @EA54C6,133832,8CFD20004501,-62.8,3.2,32.5,
16/02/2023 19:10:59.375,5425,JAVI    @EA54C6,133838,63F30501A3F4,-322.9,26.1,-290.9,
16/02/2023 19:10:59.423,5473,JAVI    @EA54C6,133844,5D0C98FAFAF6,316.5,-138.4,-231.0,
16/02/2023 19:10:59.510,5560,JAVI    @EA54C6,133851,C3026FFD53FB,70.7,-65.7,-119.7,
16/02/2023 19:10:59.556,5606,JAVI    @EA54C6,133857,530089FCC0FC,8.3,-88.7,-83.2,
16/02/2023 19:10:59.604,5654,JAVI    @EA54C6,133863,A20520FE7FFD,144.2,-48.0,-64.1,
16/02/2023 19:10:59.646,5696,JAVI    @EA54C6,133869,65F7A3FB53F7,-220.3,-111.7,-222.1,
16/02/2023 19:10:59.694,5744,JAVI    @EA54C6,133876,A10202FCB7F3,67.3,-102.2,-314.5,
16/02/2023 19:10:59.736,5786,JAVI    @EA54C6,133882,B00D37FDCFFA,350.4,-71.3,-132.9,
16/02/2023 19:10:59.781,5831,JAVI    @EA54C6,133888,F5F90D022A03,-154.7,52.5,81.0,
16/02/2023 19:10:59.829,5879,JAVI    @EA54C6,133894,32FA4A06CE0C,-148.6,161.0,327.8,
16/02/2023 19:10:59.873,5923,JAVI    @EA54C6,133901,2B0005094312,4.3,230.9,467.5,
16/02/2023 19:10:59.969,6019,JAVI    @EA54C6,133907,B800F50BC710,18.4,306.1,429.5,
16/02/2023 19:11:00.020,6070,JAVI    @EA54C6,133913,EF00A6022F06,23.9,67.8,158.3,
16/02/2023 19:11:00.052,6102,JAVI    @EA54C6,133919,C2F599FE72FA,-262.2,-35.9,-142.2,
16/02/2023 19:11:00.095,6145,JAVI    @EA54C6,133926,08171FFB7DF7,589.6,-124.9,-217.9,
16/02/2023 19:11:00.144,6194,JAVI    @EA54C6,133932,62F80EFC24F7,-195.0,-101.0,-226.8,
16/02/2023 19:11:00.198,6248,JAVI    @EA54C6,133938,1D0314FDA8FC,79.7,-74.8,-85.6,
16/02/2023 19:11:00.233,6283,JAVI    @EA54C6,133944,C00268FE38FD,70.4,-40.8,-71.2,
16/02/2023 19:11:00.275,6325,JAVI    @EA54C6,133951,BF0139FDACFB,44.7,-71.1,-110.8,
16/02/2023 19:11:00.322,6372,JAVI    @EA54C6,133957,DEFD26FAD7F4,-54.6,-149.8,-285.7,
16/02/2023 19:11:00.414,6464,JAVI    @EA54C6,133963,270DE2FC73F8,336.7,-79.8,-193.3,
